id,group,scenario,ctrl,trial,forecast_shift,forecast_load_factor,params_json,P_raw_kW,P_filtered_kW,filter_kW,E_raw_kWh,E_filtered_kWh,T_gt1_s,T_gt50_s,T_gt100_s,T_gt350_s,SOC_final,SOC_min,SOC_max,throughput_kWh,u_total_variation,source_violation_kW,fallback_pct,EFC,recovery_event_starts_s,recovery_s,SOC_at_events,soc_prediction_max_error_pp,soc_sign_mismatches,soc_prediction_violation_pp,ineq_residual,eq_residual,hess_cond,constraint_gram_cond,cycle_first_s,cycle_p50_s,cycle_p95_s,cycle_p99_s,cycle_max_s,qp_first_s,qp_p50_s,qp_p95_s,qp_p99_s,qp_max_s,assembly_first_s,assembly_p50_s,assembly_p95_s,assembly_p99_s,assembly_max_s,overruns,evidence,campaign
j01597,montecarlo,perda_fonte,heuristico,171,2,0.8283717234638693,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.07e-05,8.2e-06,1.14e-05,1.71e-05,4.07e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01597.mat,campanha_v1
j01598,montecarlo,perda_fonte,heuristico_foresight,171,2,0.8283717234638693,{},378.6403238930874,378.6403238930874,1,14.603552559360063,14.603552559360063,150,150,150,150,57.56161623998138,56.132942044778396,60,25.887863156791976,850,0,0,0.025887863156791976,500,150,59.71601218826426,nan,0,nan,nan,nan,nan,nan,4.12e-05,9.2e-06,1.335e-05,1.8049999999999998e-05,5.02e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01598.mat,campanha_v1
j01599,montecarlo,perda_fonte,miope_qp,171,2,0.8283717234638693,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012826,0.00060565,0.0007239,0.00087725,0.0012826,0.0011445,0.0005386,0.0006443,0.0007898499999999999,0.0011445,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01599.mat,campanha_v1
j01600,montecarlo,perda_fonte,mpc_qp_v5,171,2,0.8283717234638693,{},350.69964956858735,350.69964956858735,1,14.588441207443509,14.583827265355522,150,150,150,150,57.12965782830541,55.736959169354,60.05707638678086,28.15095176031584,2149.4353676681258,0,0.8333333333333334,0.028150951760315842,500,150,59.40118504461898,0.11696113337772118,852,0,0,0.0014724737388291942,333283.200808402,4015243775612013.0,0.0222537,0.023156299999999998,0.037896200000000005,0.04361645,0.1407813,0.0145552,0.01755635,0.03124425,0.03693185,0.1346288,0.0055508,0.0056159999999999995,0.00685405,0.00773425,0.0128008,0,05_resultados\revisao_operacional\campanha_v1\j01600.mat,campanha_v1
j01601,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,171,2,0.8283717234638693,{},350.0000490324535,350.0000490324535,1,14.587967742805713,14.58333336797074,150,150,150,150,56.76330611727031,55.37065085977419,60.03828735499304,29.702550260126536,855.2778352982385,0,0,0.029702550260126536,500,150,59.03499449365954,0.11702407745891463,897,0,0,3.126388037344441e-13,666566.4016168036,8030487551224027.0,0.0426126,0.0469919,0.06323645,0.0991564,0.1146589,0.0270366,0.034543950000000004,0.04999775,0.08625065,0.1016328,0.0127543,0.012202,0.0129666,0.0132515,0.0147633,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01601.mat,evento_adiantado_corrigido_v1
j01602,montecarlo,perda_fonte,heuristico,172,0,0.9329723711268134,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.08e-05,8e-06,1.0549999999999999e-05,1.29e-05,4.08e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01602.mat,campanha_v1
j01603,montecarlo,perda_fonte,heuristico_foresight,172,0,0.9329723711268134,{},362.4661767623983,362.4661767623983,1,14.59213408735375,14.59213408735375,150,150,150,150,57.54164304310025,56.110329959008375,60,26.00915945308827,850,0,0,0.02600915945308827,500,150,59.672412178472214,nan,0,nan,nan,nan,nan,nan,4.19e-05,9.1e-06,1.15e-05,1.615e-05,4.49e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01603.mat,campanha_v1
j01604,montecarlo,perda_fonte,miope_qp,172,0,0.9329723711268134,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012055,0.0005756,0.0006626,0.00078305,0.0012055,0.001073,0.00051275,0.0005870999999999999,0.0007027,0.001073,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01604.mat,campanha_v1
j01605,montecarlo,perda_fonte,mpc_qp_v5,172,0,0.9329723711268134,{},350.19829472489783,350.19829472489783,1,14.586149640813073,14.583473323587087,150,150,150,150,57.228136683099635,55.833282811597826,60.02133002611491,27.346823730097412,1636.1976404420955,0,2.083333333333333,0.027346823730097412,500,150,59.47424364165643,0.1170802797443784,853,0,0,0.005197861927115355,333283.200808402,4015243775612013.0,0.0206939,0.02355825,0.033136700000000005,0.04136205,0.0976975,0.0135586,0.0180466,0.0272476,0.0355713,0.0922574,0.0052087,0.00516895,0.0058965,0.0064066,0.0082743,0,05_resultados\revisao_operacional\campanha_v1\j01605.mat,campanha_v1
j01606,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,172,0,0.9329723711268134,{},350.0000117058081,350.0000117058081,1,14.583333341609062,14.583333341609062,150,150,150,150,52.93379672576122,52.93379672576122,60,33.56446555263496,814.0441389334628,0,0,0.03356446555263495,500,150,57.82677852962433,7.105427357601002e-15,0,0,0,1.1482370609883219e-11,666566.4042708572,8858386386927326.0,0.0488724,0.053767999999999996,0.0647063,0.1054738,0.1494326,0.0335321,0.04085495,0.05139395,0.0923975,0.135539,0.012158,0.0125016,0.013291850000000001,0.0138834,0.0178842,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01606.mat,evento_adiantado_corrigido_v1
j01607,montecarlo,perda_fonte,heuristico,173,-2,0.9294973159771911,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.72e-05,8.5e-06,9.7e-06,1.43e-05,5.4e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01607.mat,campanha_v1
j01608,montecarlo,perda_fonte,heuristico_foresight,173,-2,0.9294973159771911,{},354.5860501408955,354.5860501408955,1,14.586570949804251,14.586570949804251,150,150,150,150,57.494859417369256,56.06354633327738,60,26.231381675310494,850,0,0,0.026231381675310493,500,150,59.62679973959374,nan,0,nan,nan,nan,nan,nan,4.03e-05,9.1e-06,1.15e-05,1.61e-05,5.85e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01608.mat,campanha_v1
j01609,montecarlo,perda_fonte,miope_qp,173,-2,0.9294973159771911,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0013999,0.000605,0.0007096,0.00092165,0.003251,0.0012468,0.0005382,0.0006312500000000001,0.00082,0.0030449,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01609.mat,campanha_v1
j01610,montecarlo,perda_fonte,mpc_qp_v5,173,-2,0.9294973159771911,{},350.0334523658114,350.0334523658114,1,14.586105709625985,14.583356949730995,150,150,150,150,57.143090061815904,55.74821827258469,60.02234217781949,27.761109429079312,1906.0232657394658,0,1.5833333333333335,0.027761109429079313,500,150,59.389202714579184,0.11707646429401564,853,0,3.308722450212111e-24,0.00020917285036148314,333283.200808402,4015243775612013.0,0.0270817,0.0234611,0.033692849999999996,0.04209855,0.0985342,0.0183334,0.017928399999999997,0.02774675,0.03582925,0.0929075,0.0060344,0.0052924,0.006407100000000001,0.0075923,0.0189537,0,05_resultados\revisao_operacional\campanha_v1\j01610.mat,campanha_v1
j01611,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,173,-2,0.9294973159771911,{},350.0002151401772,350.0002151401772,1,14.583333485227866,14.583333485227863,150,150,150,150,53.15952291900645,53.15952291900645,60,32.49226613472003,1772.622715918138,0,0.16666666666666669,0.03249226613472003,500,150,57.954099814903124,7.105427357601002e-15,0,0,0,0.018391891024464257,666566.4042708572,8858386386927326.0,0.0503462,0.052877499999999994,0.06431595,0.11100045,0.3147337,0.0344771,0.03989645,0.051386600000000004,0.0979328,0.3022989,0.012659,0.0125483,0.0132517,0.01376525,0.0153661,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01611.mat,evento_adiantado_corrigido_v1
j01612,montecarlo,perda_fonte,heuristico,174,-12,1.0833579450018354,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.98e-05,8.1e-06,9.4e-06,1.4400000000000001e-05,3.98e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01612.mat,campanha_v1
j01613,montecarlo,perda_fonte,heuristico_foresight,174,-12,1.0833579450018354,{},350.3533374294499,350.3533374294499,1,14.583582779162802,14.583582779162802,150,150,150,150,55.429102655259946,55.429102655259946,60,21.71176238752484,787.4815412486234,0,0,0.021711762387524838,500,150,59.37539241029974,nan,0,nan,nan,nan,nan,nan,3.92e-05,8.7e-06,1.165e-05,2.095e-05,4.16e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01613.mat,campanha_v1
j01614,montecarlo,perda_fonte,miope_qp,174,-12,1.0833579450018354,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001287,0.00058895,0.0007898499999999999,0.0011293,0.0028431,0.0011363,0.0005216999999999999,0.00070345,0.00100475,0.0026654,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01614.mat,campanha_v1
j01615,montecarlo,perda_fonte,mpc_qp_v5,174,-12,1.0833579450018354,{},350.0004790128991,350.0004790128991,1,14.583333671513996,14.583333671513994,150,150,150,150,54.07188902465468,54.07188902465468,60,28.158527132890608,1519.357841769455,0,2,0.028158527132890607,500,150,58.85550509235383,7.105427357601002e-15,0,0,0,0.004767944926470591,333283.2021354289,4843142611315303.0,0.0271198,0.028923400000000002,0.037378049999999996,0.04789225,0.0563397,0.019012,0.02318425,0.030560900000000002,0.04118305,0.0504219,0.0061391,0.0053262,0.00628765,0.00736485,0.0181681,0,05_resultados\revisao_operacional\campanha_v1\j01615.mat,campanha_v1
j01616,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,174,-12,1.0833579450018354,{},350.0000003366648,350.0000003366648,1,14.583333333597697,14.583333333597693,150,150,150,150,44.67084727316403,44.67084727316403,60,72.8134754524711,2609.4321002614042,0,0.25,0.07281347545247109,500,150,54.054076454675084,7.105427357601002e-15,0,0,0,0.0005459699176526556,666566.4042708572,9686285222630616.0,0.0495356,0.058985949999999995,0.07839065,0.10915285,0.1628413,0.0331336,0.046134549999999996,0.0654305,0.09623585,0.1498662,0.0132571,0.01248355,0.013289849999999999,0.01447515,0.0166419,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01616.mat,evento_adiantado_corrigido_v1
j01617,montecarlo,perda_fonte,heuristico,175,0,1.149942512109098,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.91e-05,8.1e-06,9.9e-06,1.72e-05,4.11e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01617.mat,campanha_v1
j01618,montecarlo,perda_fonte,heuristico_foresight,175,0,1.149942512109098,{},474.17517285524616,474.17517285524616,1,14.670997351947113,14.670997351947111,150,150,150,150,52.64204710616296,52.64204710616296,60,34.950276245724346,737.5431159181765,0,0,0.034950276245724346,500,150,58.17163871398671,nan,0,nan,nan,nan,nan,nan,3.95e-05,8.3e-06,9.5e-06,1.995e-05,4.38e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01618.mat,campanha_v1
j01619,montecarlo,perda_fonte,miope_qp,175,0,1.149942512109098,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012753,0.00057215,0.00068615,0.000844,0.0012753,0.001134,0.0005093,0.00060275,0.00075635,0.001134,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01619.mat,campanha_v1
j01620,montecarlo,perda_fonte,mpc_qp_v5,175,0,1.149942512109098,{},350.0751196977691,350.0751196977691,1,14.58338636563661,14.583386365636608,150,150,150,150,51.26721120555181,51.26721120555181,60,41.480746773627885,1364.7915913216962,0,2.25,0.04148074677362788,500,150,57.55758555115044,7.105427357601002e-15,0,0,0,1.9667822925839573e-11,333283.2021354289,4843142611315303.0,0.0252494,0.031035149999999997,0.0372156,0.04457165,0.0562031,0.0172987,0.0254639,0.03143825,0.03918465,0.0487002,0.0055262,0.0052087999999999995,0.0061016,0.006862,0.0100522,0,05_resultados\revisao_operacional\campanha_v1\j01620.mat,campanha_v1
j01621,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,175,0,1.149942512109098,{},350.0000270846567,350.0000270846567,1,14.583333352469763,14.583333352469761,150,150,150,150,41.43619898879618,41.43619898879618,60,88.17805480321768,1925.417107916819,0,0.25,0.08817805480321768,500,150,52.6574340423116,7.105427357601002e-15,0,0,0,1.1937117960769683e-11,666566.4042708572,9686285222630616.0,0.0524331,0.05895575,0.07879095,0.11210525,0.1447531,0.0361879,0.04606515,0.06480169999999999,0.09882205,0.1320095,0.0130763,0.01247675,0.0135931,0.0150477,0.0163255,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01621.mat,evento_adiantado_corrigido_v1
j01622,montecarlo,perda_fonte,heuristico,176,-8,0.8196242198086472,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.63e-05,8.1e-06,1.12e-05,1.77e-05,5.92e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01622.mat,campanha_v1
j01623,montecarlo,perda_fonte,heuristico_foresight,176,-8,0.8196242198086472,{},350.22832599190326,350.22832599190326,1,14.583494524765921,14.583494524765921,150,150,150,150,57.35450854017627,55.92319545608439,60,26.89804834197716,850,0,0,0.02689804834197716,500,150,59.48709653082988,nan,0,nan,nan,nan,nan,nan,4.25e-05,9e-06,1e-05,1.135e-05,4.25e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01623.mat,campanha_v1
j01624,montecarlo,perda_fonte,miope_qp,176,-8,0.8196242198086472,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012198,0.0005991,0.0007048,0.0008275,0.0012198,0.0010867,0.00053225,0.00062655,0.00074015,0.0010867,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01624.mat,campanha_v1
j01625,montecarlo,perda_fonte,mpc_qp_v5,176,-8,0.8196242198086472,{},350.0402428895785,350.0402428895785,1,14.588123169460497,14.583361743642294,150,150,150,150,56.9353933209255,55.540022628925115,60.05791357187303,29.108846525705907,2137.719431891535,0,1,0.029108846525705907,500,150,59.180978442638725,0.11695293702349119,852,0,2.168404344971009e-19,70.70370568945441,333283.200808402,4015243775612013.0,0.0246291,0.022926750000000003,0.03423085,0.0412589,0.5654008,0.0158646,0.01753085,0.028272699999999998,0.0354311,0.5599494,0.0061731,0.005145,0.006161949999999999,0.00695095,0.0091971,0,05_resultados\revisao_operacional\campanha_v1\j01625.mat,campanha_v1
j01626,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,176,-8,0.8196242198086472,{},350.0000003390451,350.0000003390451,1,14.588110399397332,14.5833333335891,150,150,150,150,56.55753809169293,55.16221236220331,60.03998486508969,30.72368567597057,855.6595636777324,0,0,0.030723685675970572,500,150,58.80318778559157,0.11701468030419448,852,0,0,3.410605131648481e-13,666566.4016168036,8030487551224027.0,0.0419877,0.0472829,0.06503010000000001,0.09890215,0.1126832,0.0268649,0.03470625,0.05134635,0.08563155,0.0988235,0.0122876,0.01232305,0.0130743,0.01362675,0.0152093,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01626.mat,evento_adiantado_corrigido_v1
j01627,montecarlo,perda_fonte,heuristico,177,4,0.8631119136832345,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.79e-05,8.1e-06,9.3e-06,1.0399999999999999e-05,3.82e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01627.mat,campanha_v1
j01628,montecarlo,perda_fonte,heuristico_foresight,177,4,0.8631119136832345,{},394.81446450292935,394.81446450292935,1,14.614971026762849,14.614971026762849,150,150,150,150,57.55243982672598,56.12904340930077,60,25.878603897532717,850.0000000000001,0,0,0.02587860389753272,500,150,59.7564932906434,nan,0,nan,nan,nan,nan,nan,4.64e-05,9.3e-06,1.02e-05,1.23e-05,4.64e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01628.mat,campanha_v1
j01629,montecarlo,perda_fonte,miope_qp,177,4,0.8631119136832345,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0013108,0.00061445,0.000714,0.00088495,0.0013108,0.0011623,0.0005467,0.00063095,0.00079155,0.0011623,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01629.mat,campanha_v1
j01630,montecarlo,perda_fonte,mpc_qp_v5,177,4,0.8631119136832345,{},350.4110786363716,350.4110786363716,1,14.587722164802548,14.583623542766816,150,150,150,150,57.083739106633004,55.69644859706448,60.04557927351375,28.199790624093858,1854.7789347079063,0,0.6666666666666667,0.02819979062409386,500,150,59.40750970036723,0.11700040440754123,852,0,0,0.005656052062647632,333283.200808402,4015243775612013.0,0.0231458,0.02253925,0.0339662,0.0400032,0.100159,0.0146741,0.01732765,0.028574950000000002,0.03449855,0.0948116,0.0060519,0.00501005,0.005882699999999999,0.0066913,0.0093371,0,05_resultados\revisao_operacional\campanha_v1\j01630.mat,campanha_v1
j01631,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,177,4,0.8631119136832345,{},350.00158533002667,350.00158533002667,1,14.583334452563747,14.583334452563747,150,150,150,150,56.13570433761138,55.46666976727506,60.025861580432135,25.313509274435237,1457.6518999718949,0,0.08333333333333334,0.025313509274435236,500,150,59.183818186552315,0.11706610029450104,1073,0,0,2.2168933355715126e-12,666566.4016168036,8030487551224027.0,0.0427276,0.0526148,0.0677562,0.10509655,0.3224421,0.0270082,0.0400628,0.05484875,0.09227725,0.309803,0.0131683,0.0122739,0.01300375,0.0133992,0.0151009,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01631.mat,evento_adiantado_corrigido_v1
j01632,montecarlo,perda_fonte,heuristico,178,11,1.0622980284986896,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.04e-05,8.1e-06,9.4e-06,1.37e-05,4.04e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01632.mat,campanha_v1
j01633,montecarlo,perda_fonte,heuristico_foresight,178,11,1.0622980284986896,{},451.4234686378691,451.4234686378691,1,14.654935318159309,14.654935318159309,150,150,150,150,57.49576097682343,56.090836781620446,60,25.962863156791975,850,0,0,0.025962863156791974,500,150,59.87361581799073,nan,0,nan,nan,nan,nan,nan,4.43e-05,9.2e-06,1.16e-05,2.08e-05,6.03e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01633.mat,campanha_v1
j01634,montecarlo,perda_fonte,miope_qp,178,11,1.0622980284986896,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001269,0.0005908,0.00071635,0.00086495,0.001269,0.0011256,0.00052575,0.00064175,0.0007829499999999999,0.0011256,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01634.mat,campanha_v1
j01635,montecarlo,perda_fonte,mpc_qp_v5,178,11,1.0622980284986896,{},372.13455555465873,372.13455555465873,1,14.598959678331301,14.598959678331296,150,150,150,150,55.928550369519904,55.832364996833824,60,20.302505068649626,1477.754240753074,0,2.3333333333333335,0.020302505068649626,500,150,59.736431731067455,0.0009564525251803957,922,0,5.237233240083827e-10,0.0009119033210254202,333283.200808402,4015243775612013.0,0.0234882,0.02885345,0.03539975,0.043233900000000006,0.0714222,0.0157137,0.02315115,0.0288273,0.037050200000000005,0.0430295,0.0055702,0.00525705,0.0060783,0.0066488499999999996,0.0402004,0,05_resultados\revisao_operacional\campanha_v1\j01635.mat,campanha_v1
j01636,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,178,11,1.0622980284986896,{},350.0119802598816,350.0119802598816,1,14.58334179107138,14.583341791071378,150,150,150,150,46.25165061363292,46.25165061363292,60,65.30465958524324,1581.5049715271657,0,0.08333333333333334,0.06530465958524324,500,150,54.97150092237744,0.12342285291904886,58,0,0,1.3642420526593924e-12,666566.4042708572,8858386386927326.0,0.049021,0.05298505,0.08079549999999999,0.1099308,0.1304677,0.0332434,0.040096599999999996,0.06756255,0.0969796,0.117308,0.0131066,0.012404100000000001,0.0131333,0.01361625,0.0143235,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01636.mat,evento_adiantado_corrigido_v1
j01637,montecarlo,perda_fonte,heuristico,179,2,0.827305722706828,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.88e-05,8.2e-06,9.6e-06,1.16e-05,3.88e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01637.mat,campanha_v1
j01638,montecarlo,perda_fonte,heuristico_foresight,179,2,0.827305722706828,{},378.6403238930874,378.6403238930874,1,14.603552559360063,14.603552559360063,150,150,150,150,57.56161623998138,56.132942044778396,60,25.887863156791976,850,0,0,0.025887863156791976,500,150,59.71601218826426,nan,0,nan,nan,nan,nan,nan,4.57e-05,9.2e-06,1.06e-05,1.825e-05,4.57e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01638.mat,campanha_v1
j01639,montecarlo,perda_fonte,miope_qp,179,2,0.827305722706828,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0014153,0.0006137499999999999,0.00077205,0.00093475,0.0014153,0.0012644,0.00054565,0.0006876,0.0008413,0.0012644,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01639.mat,campanha_v1
j01640,montecarlo,perda_fonte,mpc_qp_v5,179,2,0.827305722706828,{},350.3713628555274,350.3713628555274,1,14.588225190884275,14.583595504595156,150,150,150,150,57.134414482084466,55.74171182066489,60.05743912192859,28.132029856519214,1907.5776901107047,0,0.9166666666666666,0.028132029856519213,500,150,59.405986220928725,0.11695992040203151,852,0,0,0.003260594774985748,333283.200808402,4015243775612013.0,0.0232811,0.0230422,0.0342094,0.04044345,0.1030262,0.0145754,0.017587600000000002,0.028265400000000003,0.0347793,0.0970048,0.0060094,0.0051924499999999995,0.0062565,0.0071533,0.0097186,0,05_resultados\revisao_operacional\campanha_v1\j01640.mat,campanha_v1
j01641,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,179,2,0.827305722706828,{},350.00004917711044,350.00004917711044,1,14.588077717354725,14.583333368071331,150,150,150,150,56.76376867246186,55.37109087056473,60.03867423652728,29.704452769503586,855.3320260160327,0,0,0.029704452769503585,500,150,59.03543421856061,0.11702278338812988,897,0,0,2.2737367544323206e-13,666566.4016168036,8030487551224027.0,0.0432394,0.0466009,0.0635625,0.10198360000000001,0.1189846,0.0273866,0.03406825,0.049222749999999996,0.0873563,0.1019681,0.0133917,0.01230245,0.0137208,0.01537255,0.0175818,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01641.mat,evento_adiantado_corrigido_v1
j01642,montecarlo,perda_fonte,heuristico,180,-6,1.096378743250734,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.86e-05,8.1e-06,9.9e-06,1.09e-05,4.96e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01642.mat,campanha_v1
